lotid,parcelvalue
11614222,543018.5305998789
11555888,543018.5305998789
13052987,543018.5305998789
12448473,543018.5305998789
12559155,543018.5305998789
10725371,543018.5305998789
10803706,543018.5305998789
12014726,543018.5305998789
11096205,543018.5305998789
11619184,543018.5305998789
12095203,543018.5305998789
10814735,543018.5305998789
10846119,543018.5305998789
10792339,543018.5305998789
11342880,543018.5305998789
11164820,543018.5305998789
11179859,543018.5305998789
10869776,543018.5305998789
11662161,543018.5305998789
10964688,543018.5305998789
11989457,543018.5305998789
10813862,543018.5305998789
10852312,543018.5305998789
10807894,543018.5305998789
10910934,543018.5305998789
11667598,543018.5305998789
10721874,543018.5305998789
10796569,543018.5305998789
11168377,543018.5305998789
11093237,543018.5305998789
10805003,543018.5305998789
10716693,543018.5305998789
10718567,543018.5305998789
11089415,543018.5305998789
11012619,543018.5305998789
12071829,543018.5305998789
10724824,543018.5305998789
12122623,543018.5305998789
10963116,543018.5305998789
11077670,543018.5305998789
12103331,543018.5305998789
10788715,543018.5305998789
11516907,543018.5305998789
10804010,543018.5305998789
11095106,543018.5305998789
10855852,543018.5305998789
12015927,543018.5305998789
10843039,543018.5305998789
11525034,543018.5305998789
10728342,543018.5305998789
11609689,543018.5305998789
11088869,543018.5305998789
10765811,543018.5305998789
11687535,543018.5305998789
11691487,543018.5305998789
10897043,543018.5305998789
10836781,543018.5305998789
11078803,543018.5305998789
12103791,543018.5305998789
11040560,543018.5305998789
10969602,543018.5305998789
11989081,543018.5305998789
11166769,543018.5305998789
10763210,543018.5305998789
10806659,543018.5305998789
10812133,543018.5305998789
10833846,543018.5305998789
12624177,543018.5305998789
10735903,543018.5305998789
10850432,543018.5305998789
12171628,543018.5305998789
12076783,543018.5305998789
11781377,543018.5305998789
12457226,543018.5305998789
10816474,543018.5305998789
12052604,543018.5305998789
10735075,543018.5305998789
11965726,543018.5305998789
11147659,543018.5305998789
11595745,543018.5305998789
11816452,543018.5305998789
11104358,543018.5305998789
11171749,543018.5305998789
10813208,543018.5305998789
11088903,543018.5305998789
11668734,543018.5305998789
12614441,543018.5305998789
11871851,543018.5305998789
10817435,543018.5305998789
10823231,543018.5305998789
12514802,543018.5305998789
10767383,543018.5305998789
10735460,543018.5305998789
11142020,543018.5305998789
12021911,543018.5305998789
12491431,543018.5305998789
11037540,543018.5305998789
11619968,543018.5305998789
11565978,543018.5305998789
10989127,543018.5305998789
11129281,543018.5305998789
11819541,543018.5305998789
10811983,543018.5305998789
10799459,543018.5305998789
10726520,543018.5305998789
11119332,543018.5305998789
10731178,543018.5305998789
11462237,543018.5305998789
11719147,543018.5305998789
12043851,543018.5305998789
10867704,543018.5305998789
10997974,543018.5305998789
11987383,543018.5305998789
12100321,543018.5305998789
11343917,543018.5305998789
11172897,543018.5305998789
12565954,543018.5305998789
10833240,543018.5305998789
12013967,543018.5305998789
10712998,543018.5305998789
10799613,543018.5305998789
11098226,543018.5305998789
10867262,543018.5305998789
11105313,543018.5305998789
11009586,543018.5305998789
10901832,543018.5305998789
12464067,543018.5305998789
10911656,543018.5305998789
11062196,543018.5305998789
11076224,543018.5305998789
12901896,543018.5305998789
10787168,543018.5305998789
11655297,543018.5305998789
11764419,543018.5305998789
11950530,543018.5305998789
10764203,543018.5305998789
11940976,543018.5305998789
12014878,543018.5305998789
11997230,543018.5305998789
12983425,543018.5305998789
12035802,543018.5305998789
11121009,543018.5305998789
10799945,543018.5305998789
12529997,543018.5305998789
11160875,543018.5305998789
10759918,543018.5305998789
10762889,543018.5305998789
11080429,543018.5305998789
10848954,543018.5305998789
11085861,543018.5305998789
11969635,543018.5305998789
10738249,543018.5305998789
10793993,543018.5305998789
10916984,543018.5305998789
11167527,543018.5305998789
12087336,543018.5305998789
10761777,543018.5305998789
11015923,543018.5305998789
11344703,543018.5305998789
10839216,543018.5305998789
10776387,543018.5305998789
12051950,543018.5305998789
10794766,543018.5305998789
10724193,543018.5305998789
12465876,543018.5305998789
11163104,543018.5305998789
11093473,543018.5305998789
12511812,543018.5305998789
10816195,543018.5305998789
12515041,543018.5305998789
11051658,543018.5305998789
11465083,543018.5305998789
10744909,543018.5305998789
11720617,543018.5305998789
11082053,543018.5305998789
10838391,543018.5305998789
10818293,543018.5305998789
11396460,543018.5305998789
12468282,543018.5305998789
12075906,543018.5305998789
10729722,543018.5305998789
10886908,543018.5305998789
11602423,543018.5305998789
11160647,543018.5305998789
11656409,543018.5305998789
10916127,543018.5305998789
11099515,543018.5305998789
10722924,543018.5305998789
12023622,543018.5305998789
10886282,543018.5305998789
10852111,543018.5305998789
10727879,543018.5305998789
12525613,543018.5305998789
11085313,543018.5305998789
11078063,543018.5305998789
10885492,543018.5305998789
11097492,543018.5305998789
12007037,543018.5305998789
11029321,543018.5305998789
11166536,543018.5305998789
10727859,543018.5305998789
10785482,543018.5305998789
12107528,543018.5305998789
11712923,543018.5305998789
12039969,543018.5305998789
11655832,543018.5305998789
11016943,543018.5305998789
11085856,543018.5305998789
10859731,543018.5305998789
12533110,543018.5305998789
12164722,543018.5305998789
11078304,543018.5305998789
12522520,543018.5305998789
12037447,543018.5305998789
10903475,543018.5305998789
12042978,543018.5305998789
11066302,543018.5305998789
10811122,543018.5305998789
11028976,543018.5305998789
11039448,543018.5305998789
12603438,543018.5305998789
12019301,543018.5305998789
10920556,543018.5305998789
11554605,543018.5305998789
11150536,543018.5305998789
10714535,543018.5305998789
11071215,543018.5305998789
11074852,543018.5305998789
10775984,543018.5305998789
12864622,543018.5305998789
10718396,543018.5305998789
10916567,543018.5305998789
10851357,543018.5305998789
12074248,543018.5305998789
10805954,543018.5305998789
12625652,543018.5305998789
11545109,543018.5305998789
10786145,543018.5305998789
11010537,543018.5305998789
12094956,543018.5305998789
10866986,543018.5305998789
11009545,543018.5305998789
11526586,543018.5305998789
11120615,543018.5305998789
13051216,543018.5305998789
11166690,543018.5305998789
10769791,543018.5305998789
10723573,543018.5305998789
10894408,543018.5305998789
10758889,543018.5305998789
11107570,543018.5305998789
10967561,543018.5305998789
11099700,543018.5305998789
11458083,543018.5305998789
11153862,543018.5305998789
10861717,543018.5305998789
11644172,543018.5305998789
12057203,543018.5305998789
12000285,543018.5305998789
11144099,543018.5305998789
12623729,543018.5305998789
11047926,543018.5305998789
10722184,543018.5305998789
10774160,543018.5305998789
12029368,543018.5305998789
11888612,543018.5305998789
11569153,543018.5305998789
10736059,543018.5305998789
11948562,543018.5305998789
10736583,543018.5305998789
10904465,543018.5305998789
11164306,543018.5305998789
10997459,543018.5305998789
11109342,543018.5305998789
12679301,543018.5305998789
10895660,543018.5305998789
11098817,543018.5305998789
10733681,543018.5305998789
11447567,543018.5305998789
12095482,543018.5305998789
11155490,543018.5305998789
11155557,543018.5305998789
12525771,543018.5305998789
11524569,543018.5305998789
11036870,543018.5305998789
10882339,543018.5305998789
10851824,543018.5305998789
10859048,543018.5305998789
12996233,543018.5305998789
11009245,543018.5305998789
12057845,543018.5305998789
10792911,543018.5305998789
10801835,543018.5305998789
11152462,543018.5305998789
11095059,543018.5305998789
11139542,543018.5305998789
10991371,543018.5305998789
10805770,543018.5305998789
10857570,543018.5305998789
11539005,543018.5305998789
12614208,543018.5305998789
11119718,543018.5305998789
11691746,543018.5305998789
11569251,543018.5305998789
11633846,543018.5305998789
10972468,543018.5305998789
10766366,543018.5305998789
12076303,543018.5305998789
12077151,543018.5305998789
11602840,543018.5305998789
10990226,543018.5305998789
12515719,543018.5305998789
11128785,543018.5305998789
10880127,543018.5305998789
12490286,543018.5305998789
11741136,543018.5305998789
11788715,543018.5305998789
11939780,543018.5305998789
12456803,543018.5305998789
10902508,543018.5305998789
11669571,543018.5305998789
10778471,543018.5305998789
12994991,543018.5305998789
10931233,543018.5305998789
11099122,543018.5305998789
11565276,543018.5305998789
12058810,543018.5305998789
11871869,543018.5305998789
11046165,543018.5305998789
10712555,543018.5305998789
10797612,543018.5305998789
10716316,543018.5305998789
10888873,543018.5305998789
12020896,543018.5305998789
11122082,543018.5305998789
12015054,543018.5305998789
11173673,543018.5305998789
11089459,543018.5305998789
10796604,543018.5305998789
12623739,543018.5305998789
11878614,543018.5305998789
12510543,543018.5305998789
10731152,543018.5305998789
11566314,543018.5305998789
10989137,543018.5305998789
10723475,543018.5305998789
11643446,543018.5305998789
12091414,543018.5305998789
11647107,543018.5305998789
10729930,543018.5305998789
11155757,543018.5305998789
12511946,543018.5305998789
12115295,543018.5305998789
12121343,543018.5305998789
11945598,543018.5305998789
11061672,543018.5305998789
10854943,543018.5305998789
11651528,543018.5305998789
10901642,543018.5305998789
10729356,543018.5305998789
11093456,543018.5305998789
10736842,543018.5305998789
11009725,543018.5305998789
10866820,543018.5305998789
10877524,543018.5305998789
10791398,543018.5305998789
11164100,543018.5305998789
11149929,543018.5305998789
13054708,543018.5305998789
11889169,543018.5305998789
10757119,543018.5305998789
11994264,543018.5305998789
12599554,543018.5305998789
11556555,543018.5305998789
10877137,543018.5305998789
12029734,543018.5305998789
11757283,543018.5305998789
11607787,543018.5305998789
12680426,543018.5305998789
11108929,543018.5305998789
11570030,543018.5305998789
10782489,543018.5305998789
11053048,543018.5305998789
11159964,543018.5305998789
10906375,543018.5305998789
11467733,543018.5305998789
10803447,543018.5305998789
11654368,543018.5305998789
11152384,543018.5305998789
11872365,543018.5305998789
10735557,543018.5305998789
11165867,543018.5305998789
12034976,543018.5305998789
10799785,543018.5305998789
10853543,543018.5305998789
11554043,543018.5305998789
11563899,543018.5305998789
10800112,543018.5305998789
11671920,543018.5305998789
11078856,543018.5305998789
12058221,543018.5305998789
11734658,543018.5305998789
10722124,543018.5305998789
10882208,543018.5305998789
10813426,543018.5305998789
11005986,543018.5305998789
11039059,543018.5305998789
13916144,543018.5305998789
12126316,543018.5305998789
12119757,543018.5305998789
11619987,543018.5305998789
10759917,543018.5305998789
12592830,543018.5305998789
11658695,543018.5305998789
10762749,543018.5305998789
12547115,543018.5305998789
11049992,543018.5305998789
11686001,543018.5305998789
11619774,543018.5305998789
10726118,543018.5305998789
11601320,543018.5305998789
11977063,543018.5305998789
10854703,543018.5305998789
11756466,543018.5305998789
12108612,543018.5305998789
10910430,543018.5305998789
10911457,543018.5305998789
10778534,543018.5305998789
10788585,543018.5305998789
12096415,543018.5305998789
10736015,543018.5305998789
11138998,543018.5305998789
10719831,543018.5305998789
12060266,543018.5305998789
11052005,543018.5305998789
10813488,543018.5305998789
12102855,543018.5305998789
11480373,543018.5305998789
10870004,543018.5305998789
10868371,543018.5305998789
12994329,543018.5305998789
10792936,543018.5305998789
10932019,543018.5305998789
11057562,543018.5305998789
11165262,543018.5305998789
10726847,543018.5305998789
11082460,543018.5305998789
12095144,543018.5305998789
11643915,543018.5305998789
11053309,543018.5305998789
10905413,543018.5305998789
10922093,543018.5305998789
10813483,543018.5305998789
10723366,543018.5305998789
10811997,543018.5305998789
12072560,543018.5305998789
11068267,543018.5305998789
11888746,543018.5305998789
12540221,543018.5305998789
11527597,543018.5305998789
10776769,543018.5305998789
10774251,543018.5305998789
10877038,543018.5305998789
11646239,543018.5305998789
11659912,543018.5305998789
11166303,543018.5305998789
11661383,543018.5305998789
11727910,543018.5305998789
12058483,543018.5305998789
12496672,543018.5305998789
12607179,543018.5305998789
10773349,543018.5305998789
10845638,543018.5305998789
11027993,543018.5305998789
11169110,543018.5305998789
11595920,543018.5305998789
11061251,543018.5305998789
12232498,543018.5305998789
10774188,543018.5305998789
11112327,543018.5305998789
12012501,543018.5305998789
11558485,543018.5305998789
11146985,543018.5305998789
12048924,543018.5305998789
10757445,543018.5305998789
11046620,543018.5305998789
11016330,543018.5305998789
11079290,543018.5305998789
12073166,543018.5305998789
11655472,543018.5305998789
10987485,543018.5305998789
12088111,543018.5305998789
11079867,543018.5305998789
10787847,543018.5305998789
11148274,543018.5305998789
11101776,543018.5305998789
10716523,543018.5305998789
11618043,543018.5305998789
10803443,543018.5305998789
11118934,543018.5305998789
12126386,543018.5305998789
11118308,543018.5305998789
11720030,543018.5305998789
11019940,543018.5305998789
12014843,543018.5305998789
10719534,543018.5305998789
10827748,543018.5305998789
12607736,543018.5305998789
12493921,543018.5305998789
11615979,543018.5305998789
11663679,543018.5305998789
11150398,543018.5305998789
11644084,543018.5305998789
10809730,543018.5305998789
10790927,543018.5305998789
12032973,543018.5305998789
11456445,543018.5305998789
10969324,543018.5305998789
10718642,543018.5305998789
12548196,543018.5305998789
10772569,543018.5305998789
12058199,543018.5305998789
11653319,543018.5305998789
13050111,543018.5305998789
10965062,543018.5305998789
10917311,543018.5305998789
10782074,543018.5305998789
10783528,543018.5305998789
12112290,543018.5305998789
14248238,543018.5305998789
11162259,543018.5305998789
11054439,543018.5305998789
11164359,543018.5305998789
11523236,543018.5305998789
11936022,543018.5305998789
11631226,543018.5305998789
13052758,543018.5305998789
11081303,543018.5305998789
11790776,543018.5305998789
11474147,543018.5305998789
10825858,543018.5305998789
11983172,543018.5305998789
10818998,543018.5305998789
11147962,543018.5305998789
10876330,543018.5305998789
11664068,543018.5305998789
12036233,543018.5305998789
10859096,543018.5305998789
10757494,543018.5305998789
11060405,543018.5305998789
11063433,543018.5305998789
11064099,543018.5305998789
12051845,543018.5305998789
11650419,543018.5305998789
11007847,543018.5305998789
11628538,543018.5305998789
12072458,543018.5305998789
10849995,543018.5305998789
11654295,543018.5305998789
10796543,543018.5305998789
12068061,543018.5305998789
10764496,543018.5305998789
12630750,543018.5305998789
13053872,543018.5305998789
10724429,543018.5305998789
12072557,543018.5305998789
10814979,543018.5305998789
11344767,543018.5305998789
11086545,543018.5305998789
11613589,543018.5305998789
12494940,543018.5305998789
10784744,543018.5305998789
10716421,543018.5305998789
10987702,543018.5305998789
11887436,543018.5305998789
10867230,543018.5305998789
11118730,543018.5305998789
11150119,543018.5305998789
12533935,543018.5305998789
10734903,543018.5305998789
11090565,543018.5305998789
11024902,543018.5305998789
11075582,543018.5305998789
11168724,543018.5305998789
11051150,543018.5305998789
12067280,543018.5305998789
11602972,543018.5305998789
12489702,543018.5305998789
11036839,543018.5305998789
11130706,543018.5305998789
12028176,543018.5305998789
10908156,543018.5305998789
11073370,543018.5305998789
12438019,543018.5305998789
11092925,543018.5305998789
12047349,543018.5305998789
10798884,543018.5305998789
12435224,543018.5305998789
11106136,543018.5305998789
10724469,543018.5305998789
10852780,543018.5305998789
12118824,543018.5305998789
11057905,543018.5305998789
11060467,543018.5305998789
12058200,543018.5305998789
12084692,543018.5305998789
12900031,543018.5305998789
11039004,543018.5305998789
12495488,543018.5305998789
11112095,543018.5305998789
11341792,543018.5305998789
12029450,543018.5305998789
10852721,543018.5305998789
10911485,543018.5305998789
11168219,543018.5305998789
11094718,543018.5305998789
11083779,543018.5305998789
11667774,543018.5305998789
11740725,543018.5305998789
11144218,543018.5305998789
12093763,543018.5305998789
11559043,543018.5305998789
12067521,543018.5305998789
11671521,543018.5305998789
11161614,543018.5305998789
10938590,543018.5305998789
11871750,543018.5305998789
11715404,543018.5305998789
11701155,543018.5305998789
12982939,543018.5305998789
11168085,543018.5305998789
11087486,543018.5305998789
12164046,543018.5305998789
12900142,543018.5305998789
12025007,543018.5305998789
11119563,543018.5305998789
11016045,543018.5305998789
10786358,543018.5305998789
11082462,543018.5305998789
11570867,543018.5305998789
11047337,543018.5305998789
11072487,543018.5305998789
12125981,543018.5305998789
10754974,543018.5305998789
12110075,543018.5305998789
12984138,543018.5305998789
11452930,543018.5305998789
10817802,543018.5305998789
11666911,543018.5305998789
12900137,543018.5305998789
12171200,543018.5305998789
12160129,543018.5305998789
10889255,543018.5305998789
11093832,543018.5305998789
10926680,543018.5305998789
12247612,543018.5305998789
12066042,543018.5305998789
10830036,543018.5305998789
11170888,543018.5305998789
11725546,543018.5305998789
10804939,543018.5305998789
11566428,543018.5305998789
10758408,543018.5305998789
10924068,543018.5305998789
10866048,543018.5305998789
10768236,543018.5305998789
12047227,543018.5305998789
11464986,543018.5305998789
11603650,543018.5305998789
11012945,543018.5305998789
10832728,543018.5305998789
12533065,543018.5305998789
10972909,543018.5305998789
11046221,543018.5305998789
12631136,543018.5305998789
10729261,543018.5305998789
11345228,543018.5305998789
11450146,543018.5305998789
11668408,543018.5305998789
12086521,543018.5305998789
11159866,543018.5305998789
11542171,543018.5305998789
11623942,543018.5305998789
12511801,543018.5305998789
11655776,543018.5305998789
10779517,543018.5305998789
11804345,543018.5305998789
11150429,543018.5305998789
11537141,543018.5305998789
11179816,543018.5305998789
10857523,543018.5305998789
10815217,543018.5305998789
12557312,543018.5305998789
12058377,543018.5305998789
10783824,543018.5305998789
11106511,543018.5305998789
11009502,543018.5305998789
10801670,543018.5305998789
10838809,543018.5305998789
11871167,543018.5305998789
11181430,543018.5305998789
10795906,543018.5305998789
10793763,543018.5305998789
11080762,543018.5305998789
11644856,543018.5305998789
10989499,543018.5305998789
12090590,543018.5305998789
12048663,543018.5305998789
10799566,543018.5305998789
10786484,543018.5305998789
11640989,543018.5305998789
10916449,543018.5305998789
11886072,543018.5305998789
11036567,543018.5305998789
12625561,543018.5305998789
11059182,543018.5305998789
12038423,543018.5305998789
10814695,543018.5305998789
10895316,543018.5305998789
11154970,543018.5305998789
12517781,543018.5305998789
12047666,543018.5305998789
10912314,543018.5305998789
11095882,543018.5305998789
11993830,543018.5305998789
10766369,543018.5305998789
10803779,543018.5305998789
11755401,543018.5305998789
11065942,543018.5305998789
